canonical_vgp_root	authorization_id	JobIDRaw	JobName	State	Elapsed	ElapsedRaw	Timelimit	AllocCPUS	ReqMem	MaxRSS	CPUTimeRAW	TotalCPU	ExitCode	NodeList	Start	End	Submit
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786972	vgp10-P04-psmc	COMPLETED	00:30:01	1801	08:00:00	4	16G		7204	00:00:00	0:0	octopus09	2026-07-20T14:49:07	2026-07-20T15:19:08	2026-07-20T03:16:46
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786973	vgp10-P04-psmc	COMPLETED	00:30:01	1801	08:00:00	4	16G		7204	00:00:00	0:0	octopus09	2026-07-20T14:49:11	2026-07-20T15:19:12	2026-07-20T03:16:46
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786974	vgp10-P04-psmc	COMPLETED	00:29:56	1796	08:00:00	4	16G		7184	00:00:00	0:0	octopus09	2026-07-20T14:49:14	2026-07-20T15:19:10	2026-07-20T03:16:46
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786975	vgp10-P04-psmc	COMPLETED	00:29:59	1799	08:00:00	4	16G		7196	00:00:00	0:0	octopus09	2026-07-20T14:49:20	2026-07-20T15:19:19	2026-07-20T03:16:46
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786976	vgp10-P04-psmc	COMPLETED	00:30:10	1810	08:00:00	4	16G		7240	00:00:00	0:0	octopus09	2026-07-20T14:49:31	2026-07-20T15:19:41	2026-07-20T03:16:46
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786977	vgp10-P04-psmc	COMPLETED	00:30:05	1805	08:00:00	4	16G		7220	00:00:00	0:0	octopus09	2026-07-20T14:49:34	2026-07-20T15:19:39	2026-07-20T03:16:46
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786978	vgp10-P04-psmc	COMPLETED	00:30:15	1815	08:00:00	4	16G		7260	00:00:00	0:0	octopus09	2026-07-20T14:49:37	2026-07-20T15:19:52	2026-07-20T03:16:46
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786979	vgp10-P04-psmc	COMPLETED	00:29:59	1799	08:00:00	4	16G		7196	00:00:00	0:0	octopus10	2026-07-20T14:50:40	2026-07-20T15:20:39	2026-07-20T03:16:46
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786981	vgp10-P04-psmc	COMPLETED	00:29:59	1799	08:00:00	4	16G		7196	00:00:00	0:0	octopus10	2026-07-20T14:51:13	2026-07-20T15:21:12	2026-07-20T03:16:46
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786982	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus10	2026-07-20T14:51:16	2026-07-20T15:21:11	2026-07-20T03:16:46
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786983	vgp10-P04-psmc	COMPLETED	00:29:55	1795	08:00:00	4	16G		7180	00:00:00	0:0	octopus10	2026-07-20T14:51:36	2026-07-20T15:21:31	2026-07-20T03:16:46
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787015	vgp10-P04-psmc	COMPLETED	00:30:01	1801	08:00:00	4	16G		7204	00:00:00	0:0	octopus07	2026-07-20T15:00:59	2026-07-20T15:31:00	2026-07-20T03:16:46
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1783684	vgp10-P04-psmc	COMPLETED	00:29:54	1794	08:00:00	4	16G		7176	00:00:00	0:0	octopus10	2026-07-20T15:15:55	2026-07-20T15:45:49	2026-07-20T03:16:46
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786984	vgp10-P03-mapping	FAILED	00:00:02	2	4-00:00:00	32	256G		64	00:00:00	1:0	octopus08	2026-07-20T15:00:50	2026-07-20T15:00:52	2026-07-20T15:00:50
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786985	vgp10-P03-impg	CANCELLED by 1001	00:00:00	0	3-00:00:00	0	160G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:50
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786986	vgp10-P03-variants	CANCELLED by 1001	00:00:00	0	1-00:00:00	0	160G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:50
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786987	vgp10-P03-consensus	CANCELLED by 1001	00:00:00	0	2-00:00:00	0	160G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:50
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786989	vgp10-P03-finalize	CANCELLED by 1001	00:00:00	0	02:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:50
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786990	vgp10-P06-mapping	FAILED	00:00:01	1	5-00:00:00	32	320G		32	00:00:00	1:0	octopus08	2026-07-20T15:00:53	2026-07-20T15:00:54	2026-07-20T15:00:50
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786991	vgp10-P06-impg	CANCELLED by 1001	00:00:00	0	4-00:00:00	0	256G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:50
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786992	vgp10-P06-variants	CANCELLED by 1001	00:00:00	0	2-00:00:00	0	256G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:50
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786988	vgp10-P03-psmc	CANCELLED by 1001	00:00:00	0	08:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:50
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786993	vgp10-P06-consensus	CANCELLED by 1001	00:00:00	0	3-00:00:00	0	256G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786995	vgp10-P06-finalize	CANCELLED by 1001	00:00:00	0	02:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786996	vgp10-P08-mapping	FAILED	00:00:01	1	3-00:00:00	32	128G		32	00:00:00	1:0	octopus11	2026-07-20T15:00:53	2026-07-20T15:00:54	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786997	vgp10-P08-impg	CANCELLED by 1001	00:00:00	0	3-00:00:00	0	128G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786998	vgp10-P08-variants	CANCELLED by 1001	00:00:00	0	1-00:00:00	0	128G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786999	vgp10-P08-consensus	CANCELLED by 1001	00:00:00	0	2-00:00:00	0	128G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787001	vgp10-P08-finalize	CANCELLED by 1001	00:00:00	0	02:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787002	vgp10-P08-annotation	CANCELLED by 1001	00:00:00	0	1-00:00:00	0	128G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787003	vgp10-P09-mapping	FAILED	00:00:01	1	5-00:00:00	32	320G		32	00:00:00	1:0	octopus08	2026-07-20T15:00:56	2026-07-20T15:00:57	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787004	vgp10-P09-impg	CANCELLED by 1001	00:00:00	0	5-00:00:00	0	512G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787005	vgp10-P09-variants	CANCELLED by 1001	00:00:00	0	3-00:00:00	0	512G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787006	vgp10-P09-consensus	CANCELLED by 1001	00:00:00	0	5-00:00:00	0	512G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787008	vgp10-P09-finalize	CANCELLED by 1001	00:00:00	0	02:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787009	vgp10-P10-mapping	FAILED	00:00:01	1	5-00:00:00	32	320G		32	00:00:00	1:0	octopus08	2026-07-20T15:00:59	2026-07-20T15:01:00	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787010	vgp10-P10-impg	CANCELLED by 1001	00:00:00	0	5-00:00:00	0	384G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787011	vgp10-P10-variants	CANCELLED by 1001	00:00:00	0	3-00:00:00	0	384G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787012	vgp10-P10-consensus	CANCELLED by 1001	00:00:00	0	4-00:00:00	0	384G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1786994	vgp10-P06-psmc	CANCELLED by 1001	00:00:00	0	08:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787000	vgp10-P08-psmc	CANCELLED by 1001	00:00:00	0	08:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787007	vgp10-P09-psmc	CANCELLED by 1001	00:00:00	0	08:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787013	vgp10-P10-psmc	CANCELLED by 1001	00:00:00	0	08:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:51
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787014	vgp10-P10-finalize	CANCELLED by 1001	00:00:00	0	02:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:02:10	2026-07-20T15:00:52
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787016	vgp10-P03-mapping	FAILED	00:37:25	2245	4-00:00:00	32	256G		71840	00:00:00	1:0	octopus08	2026-07-20T15:03:12	2026-07-20T15:40:37	2026-07-20T15:03:12
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787017	vgp10-P03-impg	CANCELLED by 1001	00:00:00	0	3-00:00:00	0	160G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:40:53	2026-07-20T15:03:12
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787018	vgp10-P03-variants	CANCELLED by 1001	00:00:00	0	1-00:00:00	0	160G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:40:53	2026-07-20T15:03:12
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787019	vgp10-P03-consensus	CANCELLED by 1001	00:00:00	0	2-00:00:00	0	160G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:40:53	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787021	vgp10-P03-finalize	CANCELLED by 1001	00:00:00	0	02:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:40:53	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787022	vgp10-P06-mapping	FAILED	00:38:41	2321	5-00:00:00	32	320G		74272	00:00:00	1:0	octopus09	2026-07-20T15:19:52	2026-07-20T15:58:33	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787023	vgp10-P06-impg	PENDING	00:00:00	0	4-00:00:00	0	256G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787024	vgp10-P06-variants	PENDING	00:00:00	0	2-00:00:00	0	256G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787025	vgp10-P06-consensus	PENDING	00:00:00	0	3-00:00:00	0	256G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787027	vgp10-P06-finalize	PENDING	00:00:00	0	02:00:00	0	16G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787028	vgp10-P08-mapping	RUNNING	05:20:59	19259	3-00:00:00	32	128G		616288	00:00:00	0:0	octopus07	2026-07-20T15:31:00	Unknown	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787029	vgp10-P08-impg	PENDING	00:00:00	0	3-00:00:00	0	128G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787030	vgp10-P08-variants	PENDING	00:00:00	0	1-00:00:00	0	128G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787031	vgp10-P08-consensus	PENDING	00:00:00	0	2-00:00:00	0	128G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787033	vgp10-P08-finalize	PENDING	00:00:00	0	02:00:00	0	16G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787034	vgp10-P08-annotation	PENDING	00:00:00	0	1-00:00:00	0	128G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787035	vgp10-P09-mapping	FAILED	00:00:02	2	5-00:00:00	32	320G		64	00:00:00	2:0	octopus08	2026-07-20T15:40:37	2026-07-20T15:40:39	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787036	vgp10-P09-impg	CANCELLED by 1001	00:00:00	0	5-00:00:00	0	512G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:51:29	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787037	vgp10-P09-variants	CANCELLED by 1001	00:00:00	0	3-00:00:00	0	512G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:51:29	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787038	vgp10-P09-consensus	CANCELLED by 1001	00:00:00	0	5-00:00:00	0	512G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:51:29	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787040	vgp10-P09-finalize	CANCELLED by 1001	00:00:00	0	02:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:51:29	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787020	vgp10-P03-psmc	CANCELLED by 1001	00:00:00	0	08:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:40:53	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787026	vgp10-P06-psmc	PENDING	00:00:00	0	08:00:00	0	16G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787032	vgp10-P08-psmc	PENDING	00:00:00	0	08:00:00	0	16G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787039	vgp10-P09-psmc	CANCELLED by 1001	00:00:00	0	08:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:51:29	2026-07-20T15:03:13
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787041	vgp10-P10-mapping	FAILED	00:00:02	2	5-00:00:00	32	320G		64	00:00:00	2:0	octopus08	2026-07-20T15:40:40	2026-07-20T15:40:42	2026-07-20T15:03:14
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787042	vgp10-P10-impg	CANCELLED by 1001	00:00:00	0	5-00:00:00	0	384G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:51:29	2026-07-20T15:03:14
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787043	vgp10-P10-variants	CANCELLED by 1001	00:00:00	0	3-00:00:00	0	384G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:51:29	2026-07-20T15:03:14
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787044	vgp10-P10-consensus	CANCELLED by 1001	00:00:00	0	4-00:00:00	0	384G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:51:29	2026-07-20T15:03:14
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787046	vgp10-P10-finalize	CANCELLED by 1001	00:00:00	0	02:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:51:29	2026-07-20T15:03:14
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787045	vgp10-P10-psmc	CANCELLED by 1001	00:00:00	0	08:00:00	0	16G		0	00:00:00	0:0	None assigned	None	2026-07-20T15:51:29	2026-07-20T15:03:14
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787065	vgp10-P09-mapping	FAILED	00:39:57	2397	5-00:00:00	32	320G		76704	00:00:00	1:0	octopus10	2026-07-20T15:50:48	2026-07-20T16:30:45	2026-07-20T15:50:48
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787066	vgp10-P09-impg	PENDING	00:00:00	0	5-00:00:00	0	512G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:50:48
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787067	vgp10-P09-variants	PENDING	00:00:00	0	3-00:00:00	0	512G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:50:49
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787068	vgp10-P09-consensus	PENDING	00:00:00	0	5-00:00:00	0	512G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:50:49
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787070	vgp10-P09-finalize	PENDING	00:00:00	0	02:00:00	0	16G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:50:49
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787071	vgp10-P10-mapping	FAILED	00:35:28	2128	5-00:00:00	32	320G		68096	00:00:00	1:0	octopus09	2026-07-20T15:58:33	2026-07-20T16:34:01	2026-07-20T15:50:49
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787072	vgp10-P10-impg	PENDING	00:00:00	0	5-00:00:00	0	384G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:50:49
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787073	vgp10-P10-variants	PENDING	00:00:00	0	3-00:00:00	0	384G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:50:49
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787074	vgp10-P10-consensus	PENDING	00:00:00	0	4-00:00:00	0	384G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:50:49
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787076	vgp10-P10-finalize	PENDING	00:00:00	0	02:00:00	0	16G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:50:49
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787069	vgp10-P09-psmc	PENDING	00:00:00	0	08:00:00	0	16G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:50:49
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787075	vgp10-P10-psmc	PENDING	00:00:00	0	08:00:00	0	16G		0	00:00:00	0:0	None assigned	Unknown	Unknown	2026-07-20T15:50:49
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787518	vgp-scale-P04-verify	FAILED	00:00:02	2	04:00:00	1	4G		2	00:00:00	2:0	octopus09	2026-07-20T18:45:56	2026-07-20T18:45:58	2026-07-20T18:45:56
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787519	vgp-scale-P07-verify	FAILED	00:00:02	2	04:00:00	1	4G		2	00:00:00	2:0	octopus09	2026-07-20T18:45:56	2026-07-20T18:45:58	2026-07-20T18:45:56
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787520	vgp-scale-P04-verify	FAILED	00:00:18	18	04:00:00	1	4G		18	00:00:00	1:0	octopus09	2026-07-20T18:46:53	2026-07-20T18:47:11	2026-07-20T18:46:53
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787521	vgp-scale-P07-verify	FAILED	00:00:18	18	04:00:00	1	4G		18	00:00:00	1:0	octopus09	2026-07-20T18:46:53	2026-07-20T18:47:11	2026-07-20T18:46:53
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787522	vgp-scale-P04-verify	COMPLETED	00:03:03	183	04:00:00	1	4G		183	00:00:00	0:0	octopus08	2026-07-20T18:48:58	2026-07-20T18:52:01	2026-07-20T18:48:58
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787523	vgp-scale-P07-verify	COMPLETED	00:01:04	64	04:00:00	1	4G		64	00:00:00	0:0	octopus08	2026-07-20T18:48:58	2026-07-20T18:50:02	2026-07-20T18:48:58
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787538	vgp-scale-P07-fastga	FAILED	00:33:37	2017	3-00:00:00	32	128G		64544	00:00:00	2:0	octopus08	2026-07-20T19:07:44	2026-07-20T19:41:21	2026-07-20T19:07:44
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787540	vgp-scale-P04-fastga	COMPLETED	00:10:03	603	3-00:00:00	32	128G		19296	00:00:00	0:0	octopus09	2026-07-20T19:10:46	2026-07-20T19:20:49	2026-07-20T19:09:10
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787565	vgp-scale-P07-fastga	FAILED	00:33:38	2018	3-00:00:00	32	128G		64576	00:00:00	2:0	octopus08	2026-07-20T19:42:12	2026-07-20T20:15:50	2026-07-20T19:42:12
/moosefs/erikg/vgp	vgp10-auth-20260718-v2	1787599	vgp-scale-P07-fastga	COMPLETED	00:33:37	2017	3-00:00:00	32	128G		64544	00:00:00	0:0	octopus08	2026-07-20T20:17:38	2026-07-20T20:51:15	2026-07-20T20:17:38
